LAST_ACTIVITY_BLOCK,LAST_ACTIVITY_BLOCK_TIMESTAMP,USER_ADDRESS,CONTRACT_ADDRESS,CURRENT_BAL_UNADJ,CURRENT_BAL,USD_VALUE_LAST_ACTIVITY,USD_VALUE_NOW,SYMBOL,TOKEN_NAME,DECIMALS,HAS_DECIMAL,HAS_PRICE,LAST_RECORDED_PRICE,ROWNUMBER,BALANCE
17945121,2023-08-19 00:02:35.000,0x318cf77088979c42953d242c66d7aefedc8b64dd,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17975598,2023-08-23 06:24:11.000,0x071035bb1d9c43ce0190d1d040af9a47b8e40d9d,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945254,2023-08-19 00:29:35.000,0xec4f58f261c21fb6eb43eee6a675f56f3f9f1588,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947069,2023-08-19 06:34:23.000,0xcd5c1bb777c937d993bc5e16e48b1669becc77aa,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946035,2023-08-19 03:06:35.000,0xcafd650401708ca4f65a22340d07f78e18f8c332,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17949283,2023-08-19 14:02:11.000,0xb4e876a98c1655aef3e2a368bd7b22b24a9792cb,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17960417,2023-08-21 03:26:59.000,0x8d8388fc78764c9a8043be5349ddf087c0ff1030,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945754,2023-08-19 02:10:11.000,0x7370f377359fcdd379845ee24b7847ea6d16c6db,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946327,2023-08-19 04:05:23.000,0x4500998b58ec4fa2bdd9c0b7cc6971702307c1bf,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
18039478,2023-09-01 05:00:35.000,0x240ef91e500ce8b7ecb661815924fc05ecfea1d0,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17977249,2023-08-23 11:56:35.000,0x00e957c5fb90b6505c507e05af6b8457949ee323,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17958910,2023-08-20 22:23:11.000,0xbdfd693882285127c6e2c16ef7c03cbdd29b3689,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17954040,2023-08-20 06:01:35.000,0x965658b4bd00dd1967cc4f8220462b6007f15860,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947500,2023-08-19 08:01:59.000,0x625d6514b80f7ae51179a58be1367152771c57d1,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17977326,2023-08-23 12:11:59.000,0x680c863be2807f864fc23d1aa61985ab4c576a62,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17960405,2023-08-21 03:24:35.000,0x741f3411dae6e9a1a320f59e389ab0efe433ec1e,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17951166,2023-08-19 20:21:35.000,0x6d28d9a4339d1464ff5dff46ff0965f287655f8e,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945344,2023-08-19 00:47:35.000,0x7101a39c053954e3e7fd010fdf3f6ef6bdbcbde0,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17943749,2023-08-18 19:26:47.000,0xa3a15567ee4e8a483fabfda28ff309045537dd84,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944638,2023-08-18 22:25:47.000,0xa848b6a6f72b6bda2f4bbf1b83749ed349db4e35,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947448,2023-08-19 07:51:23.000,0xe17d15927810164d28fdba66cf3919f5f8a70c72,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945910,2023-08-19 02:41:35.000,0xfbaa7f884cc9613649cdfc5ddb0c4b56637322aa,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17954259,2023-08-20 06:45:47.000,0x20916c23321d0552bbca2bcea01db5474532c62d,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17943691,2023-08-18 19:14:59.000,0x21eb99cbcb56e8cc5f778060dc949bc2d8d7518b,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17961166,2023-08-21 05:58:11.000,0x27799a86c9af490f77ba779da29346ac7bf40ef9,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944326,2023-08-18 21:22:47.000,0x5cb9de2f74099afb0fad472ea64494e5b7ca9aa7,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946226,2023-08-19 03:44:59.000,0x7811b9de1fbdd2f4785dc9f2ef06e21bf78af92e,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944452,2023-08-18 21:48:11.000,0x2b79e80fe57d21cfeccdb5a960e1838935146c3f,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944255,2023-08-18 21:08:35.000,0x3e542adf2ec3b478b678ab4bca0d786cb5e9a59d,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945682,2023-08-19 01:55:47.000,0x438d55739382575c1784d79f925bee2cf4f1937a,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945090,2023-08-18 23:56:23.000,0x3adc05716b0f3052bfce0446089e05fb724c3206,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947544,2023-08-19 08:10:47.000,0x33736ce91fe9b0b285eafe401e571171a4094f0f,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946360,2023-08-19 04:11:59.000,0xfffb40347816873ca038756cc87bc610144166b2,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944326,2023-08-18 21:22:47.000,0xfed8d3ed04c1c612b2ebfb91d6d36fc96f190062,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945597,2023-08-19 01:38:23.000,0xdc54b61143724ddcbc214d95ab454887a2dc6f2a,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17955087,2023-08-20 09:32:59.000,0xb1f705acc692fb8b820f0559ba54531dafe1e82e,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17973650,2023-08-22 23:51:35.000,0xb0a846c7aee9c8324fb4bbee8a15ef62f069b4bf,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17949513,2023-08-19 14:48:23.000,0xc8790db37d2121638097e24e3075009729a90346,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17953247,2023-08-20 03:21:35.000,0x52322dbd383ef48c7742d7b6294cfd91ab28214f,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944457,2023-08-18 21:49:23.000,0x163d1a5708e536605e7b7b4b3b46a95dbf517800,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946329,2023-08-19 04:05:47.000,0xa0f6300d2ffd4d9bde50945e6cbd500f0d820cfe,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946930,2023-08-19 06:06:23.000,0xe3ae00f168bc7c78668d2ec1d1c32b5c4da8a544,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945701,2023-08-19 01:59:35.000,0xd4e41c87b961d1270d970410f2b74ea7b989bf6b,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947166,2023-08-19 06:54:11.000,0xd394cf895d8afea6002bb2e6fd238e1ad0a8eee0,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945039,2023-08-18 23:46:11.000,0xf969076e53efd774994051e147dbc6af604c5521,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945482,2023-08-19 01:15:23.000,0xf7b2b44066170cf1e44bc3eb4437cb3c4ded0518,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17953614,2023-08-20 04:35:23.000,0xd80f0d03579d1cae085ba34c3e909c33e710a52d,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946509,2023-08-19 04:41:47.000,0x94601d19f4ad2516343a05384f59b1ea0513767f,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947412,2023-08-19 07:43:47.000,0x91fa982255f24f7cb841c6218a08177241777ade,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945010,2023-08-18 23:40:23.000,0xe4c6c46645988bbafd8ef6b4d1b60d969cc857c3,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17953195,2023-08-20 03:11:11.000,0x1998e5e678b74b7dfbf37720d8dce6f7d144d73c,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17952792,2023-08-20 01:49:47.000,0x54544d08e9bb73cf75db3177f535c021b9d6e94a,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944783,2023-08-18 22:54:59.000,0x553d03ce8d9df842f3b3aa61f7e8dc91e9e53477,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945491,2023-08-19 01:17:11.000,0x9d11658ffbe5999d7b3b4e46ad568e0098be0e53,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947765,2023-08-19 08:55:35.000,0xadb114b2af7d5fd043c5e3b2ddfd7f7f421ea2da,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946054,2023-08-19 03:10:23.000,0xaea6d3738ebd58cc2f5d4223f37d6364803be8ee,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946317,2023-08-19 04:03:23.000,0xbfe5fb16c29226d4654d59c9ff36aa72613f354a,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945718,2023-08-19 02:02:59.000,0xc136fcfb1667e5e882b94941efa104447f248560,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17953474,2023-08-20 04:07:23.000,0xc2f190a1b117491ef1ce5dafa041b8347ef63859,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947759,2023-08-19 08:54:23.000,0xc45b4dcaf5c7b251bfc409664eeb2798615f0557,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17966161,2023-08-21 22:44:11.000,0xef629261993a1ee4f6f64f651820cb3f44a58ba9,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17954612,2023-08-20 07:57:35.000,0xf06641b03f8e009423874d9b2c61712cd4f91a48,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946948,2023-08-19 06:09:59.000,0x7ede49a4de10395003d64677cccb4bfccfffee0b,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17949124,2023-08-19 13:29:59.000,0x808522060e36128fc3ae58ca2f2789b5a4444444,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17954225,2023-08-20 06:38:59.000,0x7b53a185738df440299ae544330687456032c956,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946747,2023-08-19 05:29:35.000,0x1b2dc44edeb1a600bb0713a64e529cd8bc57bf04,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946105,2023-08-19 03:20:35.000,0xfa5ed828c82afc992341629f6b0c966647128938,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17943933,2023-08-18 20:03:59.000,0xc4d63820601d3edc8f439a63e0c9b0e936cc18dc,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17954200,2023-08-20 06:33:47.000,0xca1aca4c87856613fc73ea705f13b70c11a3619f,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946385,2023-08-19 04:16:59.000,0x502834a00fdfe05f402475a0899e8d54d9424090,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945167,2023-08-19 00:11:47.000,0x55ec0220975ff00a30484a76e125f76c248338c1,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947314,2023-08-19 07:24:11.000,0x52c3b25a7dc549ea85c6a0e97463e96ae5887485,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17943804,2023-08-18 19:37:47.000,0x465d7e6a2c29493ac287619c7a093a363e7f2699,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17960436,2023-08-21 03:30:47.000,0x5e57d5fe1082b4bcc0b386fd2a10b22bebf7ad6e,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947399,2023-08-19 07:41:11.000,0x4c55849d3f413194d9644a3d3001360f287f5db4,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945469,2023-08-19 01:12:47.000,0x488923bf49e93c16fec9d3e64f32c2a8648eed03,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17953472,2023-08-20 04:06:59.000,0xe89a2b52e1a2a87080f848456e3ccca7b4ba3ea0,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944490,2023-08-18 21:55:59.000,0x0e34b92ee27084827d94ba7e5a751ad530608568,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17954204,2023-08-20 06:34:35.000,0x1e4ef32d64e8407c739091ab9cc7163958a86cbe,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945261,2023-08-19 00:30:59.000,0xb2502a17c5328c78d2f541bbdac38ce306e66a66,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17960121,2023-08-21 02:26:59.000,0xa579c7f8b1395132b13d6c29ffec2f23326a4cb3,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947729,2023-08-19 08:48:11.000,0x659f1402de079ce61bbe73ec45f1f535602b8fbd,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945224,2023-08-19 00:23:11.000,0x6a29c4c32ec4839fc8d48b453d3752953bb5dd5c,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17950849,2023-08-19 19:17:35.000,0x7576817b084859efd581b6048508157e7743c0d8,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17998728,2023-08-26 12:05:47.000,0x28dfb50491ccc9c3177bd58a900deed883e67471,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17954387,2023-08-20 07:11:59.000,0x3bcbbb541390d41315190754ecf3a07a7760a2a9,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947507,2023-08-19 08:03:23.000,0xf613cf131a9f345d71583f0e7630d21124b1737a,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946749,2023-08-19 05:29:59.000,0x810816a0f73590d43160d6ec14399acb8124e4bb,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17952669,2023-08-20 01:24:59.000,0x90ee8caa99281c04b94aa5b8a0cc4fe7a64e0e81,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944514,2023-08-18 22:00:47.000,0x8851fd30a26dff4ccc40493eb78716570dc27abc,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17955090,2023-08-20 09:33:35.000,0x09a17bacf519e479faf880ee53bbb3aef794a492,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946626,2023-08-19 05:05:11.000,0x13013b5f91853b9de4cd98433773faf9730dffa3,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17962388,2023-08-21 10:03:35.000,0x0332ee53e7299f913229a2585dfb7867b2518a0f,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17948268,2023-08-19 10:36:59.000,0xbe10f03c364492a8b018038bd99f166a887cab2e,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17977249,2023-08-23 11:56:35.000,0x056ba5405bd38e29ca025ac746e8ee16fc3589a6,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17982006,2023-08-24 03:53:35.000,0x7d0b61474564fdedee5b711b5bc370d636ab6794,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17955090,2023-08-20 09:33:35.000,0x8b87105038cd614fbcedabd7b7072d4429fec921,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17953393,2023-08-20 03:51:11.000,0x9d843dc7c1198031ec4371e9fd80cb9745a1c59e,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17961788,2023-08-21 08:03:23.000,0x2484bdeb7a6f29def89a631379d528b941ce6794,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945003,2023-08-18 23:38:59.000,0xe1abacde98408332f28c3964fd090845e264935f,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945275,2023-08-19 00:33:47.000,0x714b831eb02fe854283219b2b9f1c6951f46dcb9,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944808,2023-08-18 22:59:59.000,0xfcb3ebe5bacb0b3df4cb9f1a8d9efc9d4a108df9,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17954300,2023-08-20 06:54:11.000,0xe587a118e3c3ae19c571363df5e488859916893f,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
